day;drug concentration (uM);spheroIndex;Name;Index;Wells;multiple;Area (pix2);Centroid;Perimeter (pix);Solidity;Equivalent Diameter (pix);Circularity;Aspect ratio;Mean grey value;Homogeneity;Energy;Correlation;viability score
0;1;3;3_0805_0;0;805;False;1708,5;(76, 86);170,7523067;0,923263983;46,64043055;0,736362542;0,95941815;432,1130138;0,963836697;0,907705702;0,910153238;93,92192245
0;1;4;4_1105_0;0;1105;False;1836;(82, 72);205,5391036;0,892996109;48,34943437;0,54612697;0,720356514;347,577077;0,965629445;0,911678424;0,926162263;93,27641096
0;1;5;5_1405_0;0;1405;False;1803;(84, 71);166,5685415;0,965979105;47,91295127;0,816619271;0,905964687;416,0728423;0,970427824;0,913996815;0,928917235;95,62372548
0;1;6;6_1502_0;0;1502;False;1532,5;(65, 70);158,4680359;0,937595595;44,17283783;0,766879267;0,901392551;358,9291315;0,975113835;0,926268396;0,935040197;80,45420536
0;1;7;7_1201_0;0;1201;False;1702;(75, 83);192,7106764;0,889934641;46,55162409;0,575914308;0,977926036;460,1379566;0,972563584;0,917832948;0,931620063;81,48115547
0;1;8;8_0901_0;0;901;False;1707,5;(74, 82);168,4680359;0,943630837;46,62677903;0,756023945;0,908363268;323,8862039;0,96966315;0,918361721;0,937340528;83,59373854
0;1;9;9_0601_0;0;601;False;1798,5;(70, 76);177,2964631;0,933316035;47,85312238;0,71898555;0,85004117;338,2358259;0,966251756;0,91390968;0,931409157;88,81651336
0;1;10;10_0301_0;0;301;False;1653;(72, 77);167,195958;0,941880342;45,87662768;0,743072466;0,872081229;408,9273692;0,972115375;0,920858706;0,932044142;83,88715285
0;1;11;11_0204_0;0;204;False;1610;(68, 75);164,5685415;0,943175161;45,27599438;0,747036978;0,908356584;310,9461153;0,971311941;0,922589409;0,929660964;80,89432683
0;1;12;12_0207_0;0;207;False;1566;(73, 75);194,5096663;0,819680712;44,65303044;0,520138791;0,674797454;343,3274523;0,971392135;0,923851432;0,91580376;81,62786262
0;1;13;13_0210_0;0;210;False;1693,5;(76, 79);186,9533172;0,884565161;46,43523629;0,608875801;0,83041525;484,3889674;0,968567876;0,918314371;0,911280684;85,94105306
0;1;14;14_0213_0;0;213;False;1576;(72, 66);154,5685413;0,96657467;44,7953739;0,828941458;0,940739806;407,3548026;0,971627767;0,924511958;0,924743029;86,29315024
0;1;15;15_0215_0;0;215;False;1177;(82, 75);130,2253959;0,977574751;38,71179335;0,872157569;0,909940458;345,3637267;0,977903535;0,943050918;0,914546103;83,53505568
